GPGGA,101149.00,4805.49416,N,00146.44251,W,1,07,1.57,30.1,M,47.9,M,,*7C
GPGGA,101150.00,4805.48572,N,00146.46496,W,1,07,2.18,29.4,M,47.9,M,,*7C
GPGGA,101151.00,4805.47708,N,00146.48684,W,1,07,1.57,29.0,M,47.9,M,,*7E
GPGGA,101152.00,4805.46804,N,00146.50846,W,1,07,1.57,28.8,M,47.9,M,,*7F
GPGGA,101153.00,4805.45862,N,00146.52977,W,1,07,1.57,28.4,M,47.9,M,,*70
GPGGA,101154.00,4805.44900,N,00146.55091,W,1,07,1.57,28.2,M,47.9,M,,*73
GPGGA,101155.00,4805.43971,N,00146.57219,W,1,07,1.57,27.9,M,47.9,M,,*77
GPGGA,101156.00,4805.42999,N,00146.59311,W,1,07,1.57,27.9,M,47.9,M,,*74
GPGGA,101157.00,4805.42032,N,00146.61418,W,1,07,1.57,28.0,M,47.9,M,,*7E
GPGGA,101158.00,4805.41053,N,00146.63492,W,1,07,1.57,27.9,M,47.9,M,,*73
GPGGA,101159.00,4805.40059,N,00146.65554,W,1,07,1.57,27.7,M,47.9,M,,*7A
GPGGA,101200.00,4805.39060,N,00146.67626,W,1,07,1.57,27.0,M,47.9,M,,*72
GPGGA,101201.00,4805.38068,N,00146.69662,W,1,07,1.57,27.2,M,47.9,M,,*76
GPGGA,101202.00,4805.37056,N,00146.71678,W,1,07,1.57,27.0,M,47.9,M,,*77
GPGGA,101203.00,4805.36001,N,00146.73660,W,1,07,1.57,27.2,M,47.9,M,,*7C
GPGGA,101204.00,4805.34933,N,00146.75639,W,1,07,1.57,27.3,M,47.9,M,,*7A
GPGGA,101205.00,4805.33855,N,00146.77616,W,1,07,1.57,27.5,M,47.9,M,,*74
GPGGA,101206.00,4805.32765,N,00146.79595,W,1,07,1.57,27.5,M,48.0,M,,*7A
GPGGA,101207.00,4805.31660,N,00146.81532,W,1,07,1.57,27.5,M,48.0,M,,*76
GPGGA,101208.00,4805.30548,N,00146.83450,W,1,07,1.57,27.7,M,48.0,M,,*74
GPGGA,101209.00,4805.29418,N,00146.85337,W,1,07,1.57,27.6,M,48.0,M,,*78
GPGGA,101210.00,4805.28280,N,00146.87206,W,1,07,1.57,27.8,M,48.0,M,,*79
GPGGA,101211.00,4805.27115,N,00146.89036,W,1,07,1.57,27.8,M,48.0,M,,*77
GPGGA,101212.00,4805.25949,N,00146.90885,W,1,07,1.57,27.7,M,48.0,M,,*70
GPGGA,101213.00,4805.24791,N,00146.92733,W,1,07,1.57,28.2,M,48.0,M,,*71
GPGGA,101214.00,4805.23608,N,00146.94552,W,1,07,1.57,28.4,M,48.0,M,,*75
GPGGA,101215.00,4805.22407,N,00146.96360,W,1,07,1.57,28.6,M,48.0,M,,*7F
GPGGA,101216.00,4805.21202,N,00146.98152,W,1,07,1.57,28.6,M,48.0,M,,*71
GPGGA,101217.00,4805.19992,N,00146.99936,W,1,07,1.57,28.7,M,48.0,M,,*73
GPGGA,101218.00,4805.18773,N,00147.01719,W,1,07,1.57,28.5,M,48.0,M,,*7D
GPGGA,101219.00,4805.17555,N,00147.03496,W,1,07,1.59,28.5,M,48.0,M,,*7D
GPGGA,101220.00,4805.16342,N,00147.05285,W,1,07,1.59,28.6,M,48.0,M,,*77
GPGGA,101221.00,4805.15122,N,00147.07056,W,1,07,1.57,28.6,M,48.0,M,,*71
GPGGA,101222.00,4805.13893,N,00147.08817,W,1,07,1.57,28.4,M,48.0,M,,*77
GPGGA,101223.00,4805.12672,N,00147.10570,W,1,07,1.57,28.4,M,48.0,M,,*73
GPGGA,101224.00,4805.11454,N,00147.12333,W,1,07,1.57,28.4,M,48.0,M,,*72
GPGGA,101225.00,4805.10242,N,00147.14116,W,1,07,1.57,28.4,M,48.0,M,,*70
GPGGA,101226.00,4805.09016,N,00147.15858,W,1,07,1.57,28.4,M,48.0,M,,*7A
GPGGA,101227.00,4805.07802,N,00147.17614,W,1,07,1.57,28.2,M,48.0,M,,*7A
GPGGA,101228.00,4805.06580,N,00147.19344,W,1,07,1.57,28.2,M,48.0,M,,*7D
GPGGA,101229.00,4805.05334,N,00147.21079,W,1,07,1.57,27.8,M,48.0,M,,*75
GPGGA,101230.00,4805.04077,N,00147.22807,W,1,07,1.57,27.4,M,48.0,M,,*76
GPGGA,101231.00,4805.02847,N,00147.24568,W,1,07,1.57,27.2,M,48.0,M,,*7E
GPGGA,101232.00,4805.01598,N,00147.26295,W,1,07,1.57,26.8,M,48.0,M,,*7D
GPGGA,101233.00,4805.00375,N,00147.28049,W,1,07,1.57,26.7,M,48.0,M,,*7A
GPGGA,101234.00,4804.99124,N,00147.29785,W,1,07,1.57,26.3,M,48.0,M,,*78
GPGGA,101235.00,4804.97905,N,00147.31546,W,1,07,1.57,26.2,M,48.0,M,,*79
GPGGA,101236.00,4804.96684,N,00147.33310,W,1,07,1.57,26.0,M,48.0,M,,*78
GPGGA,101237.00,4804.95452,N,00147.35069,W,1,07,1.57,25.9,M,48.0,M,,*72
GPGGA,101238.00,4804.94211,N,00147.36826,W,1,07,1.57,25.7,M,48.0,M,,*73
GPGGA,101239.00,4804.92973,N,00147.38596,W,1,07,1.57,25.6,M,48.0,M,,*72
GPGGA,101240.00,4804.91736,N,00147.40362,W,1,07,1.57,25.4,M,48.0,M,,*70
GPGGA,101241.00,4804.90511,N,00147.42120,W,1,07,1.57,25.3,M,48.0,M,,*76
GPGGA,101242.00,4804.89303,N,00147.43862,W,1,07,1.57,25.4,M,48.0,M,,*71
GPGGA,101243.00,4804.88119,N,00147.45597,W,1,07,1.57,25.7,M,48.0,M,,*7A
GPGGA,101244.00,4804.86923,N,00147.47321,W,1,07,1.57,25.8,M,48.0,M,,*74
GPGGA,101245.00,4804.85723,N,00147.49046,W,1,07,1.57,25.8,M,48.0,M,,*74
GPGGA,101246.00,4804.84526,N,00147.50770,W,1,07,1.57,26.1,M,48.0,M,,*71
GPGGA,101247.00,4804.83316,N,00147.52490,W,1,07,1.57,26.0,M,48.0,M,,*7C
GPGGA,101248.00,4804.82117,N,00147.54215,W,1,07,1.57,26.4,M,48.0,M,,*78
GPGGA,101249.00,4804.80909,N,00147.55937,W,1,07,1.57,26.7,M,48.0,M,,*75
GPGGA,101250.00,4804.79695,N,00147.57655,W,1,07,1.57,26.9,M,48.0,M,,*76
GPGGA,101251.00,4804.78477,N,00147.59370,W,1,07,1.57,27.2,M,48.0,M,,*7E
GPGGA,101252.00,4804.77253,N,00147.61080,W,1,07,1.56,27.4,M,48.0,M,,*72
GPGGA,101253.00,4804.76108,N,00147.62916,W,1,07,1.56,28.4,M,48.0,M,,*75
GPGGA,101254.00,4804.74942,N,00147.64678,W,1,06,2.74,28.9,M,48.0,M,,*78
GPGGA,101255.00,4804.73735,N,00147.66386,W,1,07,1.56,29.5,M,48.0,M,,*79
GPGGA,101256.00,4804.72521,N,00147.68086,W,1,07,1.56,30.1,M,48.0,M,,*7D
GPGGA,101257.00,4804.71310,N,00147.69783,W,1,07,1.56,30.4,M,48.0,M,,*7D
GPGGA,101258.00,4804.70088,N,00147.71477,W,1,07,1.56,31.0,M,48.0,M,,*75
GPGGA,101259.00,4804.68833,N,00147.73148,W,1,07,1.56,31.4,M,48.0,M,,*7A
GPGGA,101300.00,4804.67606,N,00147.74857,W,1,07,1.56,32.3,M,48.0,M,,*74
GPGGA,101301.00,4804.66393,N,00147.76609,W,1,07,1.56,32.6,M,48.0,M,,*7F
GPGGA,101302.00,4804.65208,N,00147.78398,W,1,07,1.56,32.6,M,48.0,M,,*7F
GPGGA,101303.00,4804.64047,N,00147.80211,W,1,07,1.56,32.7,M,48.0,M,,*70
GPGGA,101304.00,4804.62914,N,00147.82055,W,1,07,1.56,33.0,M,48.0,M,,*78
GPGGA,101305.00,4804.61791,N,00147.83908,W,1,07,1.56,33.3,M,48.0,M,,*7A
GPGGA,101306.00,4804.60687,N,00147.85782,W,1,07,1.56,33.4,M,48.0,M,,*73
GPGGA,101307.00,4804.59605,N,00147.87704,W,1,07,1.56,33.1,M,48.0,M,,*7B
GPGGA,101308.00,4804.58546,N,00147.89644,W,1,07,1.56,33.1,M,48.0,M,,*7A
GPGGA,101309.00,4804.57505,N,00147.91602,W,1,07,1.56,33.0,M,48.0,M,,*79
GPGGA,101310.00,4804.56473,N,00147.93594,W,1,07,1.56,32.7,M,48.0,M,,*78
GPGGA,101311.00,4804.55464,N,00147.95587,W,1,07,1.56,32.6,M,48.0,M,,*79
GPGGA,101312.00,4804.54477,N,00147.97602,W,1,07,1.56,32.6,M,48.0,M,,*75
GPGGA,101313.00,4804.53497,N,00147.99629,W,1,07,1.56,32.4,M,48.0,M,,*78
GPGGA,101314.00,4804.52545,N,00148.01678,W,1,07,1.56,32.1,M,48.0,M,,*7F
GPGGA,101315.00,4804.51638,N,00148.03767,W,1,07,1.56,31.4,M,48.0,M,,*7F
GPGGA,101316.00,4804.50731,N,00148.05860,W,1,07,1.56,31.4,M,48.0,M,,*7B
GPGGA,101317.00,4804.49845,N,00148.07971,W,1,07,1.56,31.1,M,48.0,M,,*78
GPGGA,101318.00,4804.48980,N,00148.10107,W,1,07,1.56,30.8,M,48.0,M,,*79
GPGGA,101319.00,4804.48124,N,00148.12259,W,1,07,1.56,30.7,M,48.0,M,,*7B
GPGGA,101320.00,4804.47298,N,00148.14436,W,1,07,1.56,30.3,M,48.0,M,,*77
GPGGA,101321.00,4804.46485,N,00148.16610,W,1,07,1.56,30.0,M,48.0,M,,*7A
GPGGA,101322.00,4804.45678,N,00148.18816,W,1,07,1.56,29.2,M,48.0,M,,*76
GPGGA,101323.00,4804.44884,N,00148.21015,W,1,07,1.56,28.6,M,48.0,M,,*7F
GPGGA,101324.00,4804.44071,N,00148.23203,W,1,07,1.56,28.5,M,48.0,M,,*7E
GPGGA,101325.00,4804.43240,N,00148.25381,W,1,07,1.56,28.8,M,48.0,M,,*78
GPGGA,101326.00,4804.42441,N,00148.27584,W,1,07,1.56,28.6,M,48.0,M,,*72
GPGGA,101327.00,4804.41655,N,00148.29789,W,1,07,1.56,28.7,M,48.0,M,,*77
GPGGA,101328.00,4804.40851,N,00148.31979,W,1,07,1.56,28.6,M,48.0,M,,*7A
GPGGA,101329.00,4804.40040,N,00148.34173,W,1,07,1.56,28.5,M,48.0,M,,*77
GPGGA,101330.00,4804.39214,N,00148.36358,W,1,07,1.56,28.9,M,48.0,M,,*77
GPGGA,101331.00,4804.38417,N,00148.38571,W,1,07,1.56,28.7,M,48.0,M,,*7F
GPGGA,101332.00,4804.37614,N,00148.40766,W,1,07,1.56,29.3,M,48.0,M,,*7C
GPGGA,101333.00,4804.36823,N,00148.42952,W,1,07,1.56,29.5,M,48.0,M,,*7B
GPGGA,101334.00,4804.35992,N,00148.45117,W,1,07,1.56,29.5,M,48.0,M,,*7A
GPGGA,101335.00,4804.35178,N,00148.47305,W,1,07,1.56,29.5,M,48.0,M,,*74
GPGGA,101336.00,4804.34410,N,00148.49507,W,1,07,1.56,29.8,M,48.0,M,,*7A
GPGGA,101337.00,4804.33630,N,00148.51712,W,1,07,1.56,30.1,M,48.0,M,,*72
GPGGA,101338.00,4804.32835,N,00148.53923,W,1,07,1.56,30.2,M,48.0,M,,*7A
GPGGA,101339.00,4804.32065,N,00148.56139,W,1,07,1.56,30.0,M,48.0,M,,*72
GPGGA,101340.00,4804.31265,N,00148.58332,W,1,07,1.56,30.6,M,48.0,M,,*7C
GPGGA,101341.00,4804.30475,N,00148.60515,W,1,07,1.56,31.2,M,48.0,M,,*76
GPGGA,101342.00,4804.29671,N,00148.62704,W,1,07,1.56,30.8,M,48.0,M,,*70
GPGGA,101343.00,4804.28843,N,00148.64884,W,1,07,1.56,30.8,M,48.0,M,,*7E
GPGGA,101344.00,4804.28008,N,00148.67066,W,1,07,1.56,31.2,M,48.0,M,,*72
GPGGA,101345.00,4804.27218,N,00148.69273,W,1,07,1.56,30.8,M,48.0,M,,*7C
GPGGA,101346.00,4804.26423,N,00148.71489,W,1,07,1.56,30.7,M,48.0,M,,*75
GPGGA,101347.00,4804.25648,N,00148.73699,W,1,07,1.56,30.4,M,48.0,M,,*7A
GPGGA,101348.00,4804.24859,N,00148.75904,W,1,07,1.56,30.7,M,48.0,M,,*74
GPGGA,101349.00,4804.24080,N,00148.78120,W,1,07,1.56,30.5,M,48.0,M,,*78
GPGGA,101350.00,4804.23313,N,00148.80340,W,1,07,1.56,30.0,M,48.0,M,,*78
GPGGA,101351.00,4804.22595,N,00148.82584,W,1,07,1.56,29.1,M,48.0,M,,*75
GPGGA,101352.00,4804.21858,N,00148.84814,W,1,07,1.56,28.2,M,48.0,M,,*79
GPGGA,101353.00,4804.21051,N,00148.86992,W,1,07,1.56,28.2,M,48.0,M,,*74
GPGGA,101354.00,4804.20266,N,00148.89187,W,1,07,1.56,28.1,M,48.0,M,,*74
GPGGA,101355.00,4804.19454,N,00148.91376,W,1,07,1.56,28.2,M,48.0,M,,*7E
GPGGA,101356.00,4804.18584,N,00148.93533,W,1,07,1.56,28.9,M,48.0,M,,*7E
GPGGA,101357.00,4804.17774,N,00148.95730,W,1,07,1.56,28.3,M,48.0,M,,*70
GPGGA,101358.00,4804.17010,N,00148.97967,W,1,07,1.56,27.6,M,48.0,M,,*7E
GPGGA,101359.00,4804.16219,N,00149.00170,W,1,07,1.56,27.2,M,48.0,M,,*70
GPGGA,101400.00,4804.15436,N,00149.02384,W,1,07,1.56,27.4,M,48.0,M,,*7E
GPGGA,101401.00,4804.14691,N,00149.04623,W,1,07,1.56,27.5,M,48.0,M,,*7E
GPGGA,101402.00,4804.13977,N,00149.06897,W,1,07,1.56,26.5,M,48.0,M,,*7F
GPGGA,101403.00,4804.13274,N,00149.09178,W,1,07,1.56,26.2,M,48.0,M,,*76
GPGGA,101404.00,4804.12593,N,00149.11476,W,1,07,1.56,26.0,M,48.0,M,,*7E
GPGGA,101405.00,4804.11924,N,00149.13769,W,1,07,1.56,25.6,M,48.0,M,,*76
GPGGA,101406.00,4804.11285,N,00149.16075,W,1,07,1.56,25.0,M,48.0,M,,*7C
GPGGA,101407.00,4804.10650,N,00149.18374,W,1,07,1.56,24.8,M,48.0,M,,*75
GPGGA,101408.00,4804.10035,N,00149.20701,W,1,07,1.56,24.3,M,48.0,M,,*79
GPGGA,101409.00,4804.09448,N,00149.23034,W,1,07,1.56,23.6,M,48.0,M,,*7E
GPGGA,101410.00,4804.08870,N,00149.25373,W,1,07,1.56,23.2,M,48.0,M,,*72
GPGGA,101411.00,4804.08299,N,00149.27722,W,1,07,1.56,23.3,M,48.0,M,,*7D
GPGGA,101412.00,4804.07742,N,00149.30062,W,1,07,1.56,23.0,M,48.0,M,,*74
GPGGA,101413.00,4804.07224,N,00149.32424,W,1,07,1.56,22.6,M,48.0,M,,*73
GPGGA,101414.00,4804.06677,N,00149.34780,W,1,07,1.56,22.4,M,48.0,M,,*7E
GPGGA,101415.00,4804.06174,N,00149.37164,W,1,07,1.56,22.3,M,48.0,M,,*73
GPGGA,101416.00,4804.05659,N,00149.39519,W,1,07,1.56,22.3,M,48.0,M,,*7B
GPGGA,101417.00,4804.05217,N,00149.41908,W,1,07,1.56,22.5,M,48.0,M,,*71
GPGGA,101418.00,4804.04756,N,00149.44295,W,1,07,1.56,22.7,M,48.0,M,,*77
GPGGA,101419.00,4804.04306,N,00149.46703,W,1,07,1.56,22.7,M,48.0,M,,*7F
GPGGA,101420.00,4804.03854,N,00149.49105,W,1,07,1.56,22.9,M,48.0,M,,*7F
GPGGA,101421.00,4804.03437,N,00149.51513,W,1,07,1.56,23.1,M,48.0,M,,*74
GPGGA,101422.00,4804.03040,N,00149.53928,W,1,07,1.56,23.1,M,48.0,M,,*75
GPGGA,101423.00,4804.02658,N,00149.56342,W,1,07,1.56,23.1,M,48.0,M,,*79
GPGGA,101424.00,4804.02275,N,00149.58751,W,1,07,1.56,23.2,M,48.0,M,,*7E
GPGGA,101425.00,4804.01923,N,00149.61178,W,1,07,1.56,23.2,M,48.0,M,,*73
GPGGA,101426.00,4804.01530,N,00149.63596,W,1,07,1.56,22.8,M,48.0,M,,*73
GPGGA,101427.00,4804.01173,N,00149.66006,W,1,07,1.56,23.2,M,48.0,M,,*73
GPGGA,101428.00,4804.01042,N,00149.68473,W,1,07,1.56,21.8,M,48.0,M,,*7F
GPGGA,101429.00,4804.00779,N,00149.70890,W,1,07,1.56,22.4,M,48.0,M,,*77
GPGGA,101430.00,4804.00475,N,00149.73332,W,1,07,1.56,22.9,M,48.0,M,,*7D
GPGGA,101431.00,4804.00198,N,00149.75776,W,1,07,1.56,22.8,M,48.0,M,,*79
GPGGA,101432.00,4803.99940,N,00149.78230,W,1,07,1.56,23.0,M,48.0,M,,*73
GPGGA,101433.00,4803.99696,N,00149.80679,W,1,07,1.56,23.3,M,48.0,M,,*7B
GPGGA,101434.00,4803.99479,N,00149.83150,W,1,07,1.56,23.5,M,48.0,M,,*76
GPGGA,101435.00,4803.99277,N,00149.85584,W,1,07,1.56,23.1,M,48.0,M,,*70
GPGGA,101436.00,4803.99112,N,00149.88032,W,1,07,1.56,23.0,M,48.0,M,,*77
GPGGA,101437.00,4803.98981,N,00149.90514,W,1,07,1.56,23.0,M,48.0,M,,*7D
GPGGA,101438.00,4803.98862,N,00149.92991,W,1,07,1.56,22.9,M,48.0,M,,*75
GPGGA,101439.00,4803.98765,N,00149.95480,W,1,07,1.56,22.9,M,48.0,M,,*76
GPGGA,101440.00,4803.98696,N,00149.97992,W,1,07,1.56,22.6,M,48.0,M,,*76
GPGGA,101441.00,4803.98545,N,00150.00469,W,1,07,1.56,24.1,M,48.0,M,,*74
GPGGA,101442.00,4803.98443,N,00150.02947,W,1,07,1.56,24.4,M,48.0,M,,*76
GPGGA,101443.00,4803.98386,N,00150.05437,W,1,07,1.56,24.3,M,48.0,M,,*73
GPGGA,101444.00,4803.98367,N,00150.07939,W,1,07,1.56,23.6,M,48.0,M,,*78
GPGGA,101445.00,4803.98345,N,00150.10421,W,1,07,1.56,23.3,M,48.0,M,,*7E
GPGGA,101446.00,4803.98329,N,00150.12901,W,1,07,1.56,22.8,M,48.0,M,,*70
GPGGA,101447.00,4803.98323,N,00150.15391,W,1,07,1.56,22.5,M,48.0,M,,*72
GPGGA,101448.00,4803.98305,N,00150.17881,W,1,07,1.56,22.7,M,48.0,M,,*73
GPGGA,101449.00,4803.98324,N,00150.20411,W,1,07,1.56,22.9,M,48.0,M,,*7E
GPGGA,101450.00,4803.98320,N,00150.22893,W,1,07,1.56,23.3,M,48.0,M,,*7D
GPGGA,101451.00,4803.98361,N,00150.25410,W,1,07,1.56,22.7,M,48.0,M,,*7C
GPGGA,101452.00,4803.98370,N,00150.27889,W,1,07,1.56,22.6,M,48.0,M,,*70
GPGGA,101453.00,4803.98350,N,00150.30372,W,1,07,1.56,23.1,M,48.0,M,,*7C
GPGGA,101454.00,4803.98339,N,00150.32856,W,1,07,1.56,23.7,M,48.0,M,,*7D
GPGGA,101455.00,4803.98326,N,00150.35347,W,1,07,1.56,23.9,M,48.0,M,,*70
GPGGA,101456.00,4803.98340,N,00150.37846,W,1,07,1.56,23.6,M,48.0,M,,*74
GPGGA,101457.00,4803.98349,N,00150.40345,W,1,07,1.56,23.7,M,48.0,M,,*75
GPGGA,101458.00,4803.98389,N,00150.42864,W,1,07,1.56,23.3,M,48.0,M,,*78
GPGGA,101459.00,4803.98404,N,00150.45354,W,1,07,1.56,23.1,M,48.0,M,,*76
GPGGA,101500.00,4803.98411,N,00150.47835,W,1,07,1.56,23.1,M,48.0,M,,*71
GPGGA,101501.00,4803.98433,N,00150.50335,W,1,07,1.56,23.2,M,48.0,M,,*7E
GPGGA,101502.00,4803.98466,N,00150.52841,W,1,07,1.56,23.1,M,48.0,M,,*74
GPGGA,101503.00,4803.98513,N,00150.55360,W,1,07,1.56,22.8,M,48.0,M,,*71
GPGGA,101504.00,4803.98657,N,00150.57928,W,1,07,1.56,21.3,M,48.0,M,,*79
GPGGA,101505.00,4803.98744,N,00150.60456,W,1,07,1.56,20.6,M,48.0,M,,*7F
GPGGA,101506.00,4803.98772,N,00150.62956,W,1,07,1.56,20.5,M,48.0,M,,*75
GPGGA,101507.00,4803.98821,N,00150.65470,W,1,07,1.56,20.3,M,48.0,M,,*75
GPGGA,101508.00,4803.98845,N,00150.67969,W,1,07,1.56,20.3,M,48.0,M,,*7F
GPGGA,101509.00,4803.98853,N,00150.70451,W,1,07,1.56,20.7,M,48.0,M,,*7D
GPGGA,101510.00,4803.98865,N,00150.72946,W,1,07,1.56,21.0,M,48.0,M,,*7F
GPGGA,101511.00,4803.98882,N,00150.75449,W,1,07,1.56,21.1,M,48.0,M,,*73
GPGGA,101512.00,4803.98890,N,00150.77951,W,1,07,1.56,21.0,M,48.0,M,,*74
GPGGA,101513.00,4803.98881,N,00150.80454,W,1,07,1.56,21.0,M,48.0,M,,*75
GPGGA,101514.00,4803.98890,N,00150.82982,W,1,07,1.56,20.8,M,48.0,M,,*7F
GPGGA,101515.00,4803.98911,N,00150.85486,W,1,07,1.56,20.8,M,48.0,M,,*78
GPGGA,101516.00,4803.98979,N,00150.87994,W,1,07,1.56,20.9,M,48.0,M,,*78
GPGGA,101517.00,4803.98987,N,00150.90470,W,1,07,1.56,20.9,M,48.0,M,,*79
GPGGA,101518.00,4803.98977,N,00150.92906,W,1,07,1.56,20.9,M,48.0,M,,*77
GPGGA,101519.00,4803.98981,N,00150.95313,W,1,07,1.56,20.9,M,48.0,M,,*76
GPGGA,101520.00,4803.98966,N,00150.97793,W,1,07,1.56,20.8,M,48.0,M,,*7A
GPGGA,101521.00,4803.98859,N,00151.00317,W,1,07,1.56,21.8,M,48.0,M,,*70
GPGGA,101522.00,4803.98683,N,00151.02939,W,1,07,1.56,23.9,M,48.0,M,,*7D
GPGGA,101523.00,4803.98540,N,00151.05627,W,1,07,1.56,24.2,M,48.0,M,,*7B
GPGGA,101524.00,4803.98434,N,00151.08287,W,1,07,1.56,24.2,M,48.0,M,,*7D
GPGGA,101525.00,4803.98317,N,00151.10927,W,1,07,1.56,23.9,M,48.0,M,,*7E
GPGGA,101526.00,4803.98176,N,00151.13527,W,1,07,1.56,23.7,M,48.0,M,,*79
GPGGA,101527.00,4803.97993,N,00151.16058,W,1,07,1.56,24.2,M,48.0,M,,*7E
GPGGA,101528.00,4803.97814,N,00151.18556,W,1,07,1.56,24.9,M,48.0,M,,*71
GPGGA,101529.00,4803.97628,N,00151.21049,W,1,07,1.56,25.2,M,48.0,M,,*7A
GPGGA,101530.00,4803.97425,N,00151.23533,W,1,07,1.56,25.2,M,48.0,M,,*77
GPGGA,101531.00,4803.97176,N,00151.25988,W,1,07,1.56,25.9,M,48.0,M,,*74
GPGGA,101532.00,4803.96927,N,00151.28472,W,1,07,1.56,26.2,M,48.0,M,,*77
GPGGA,101533.00,4803.96557,N,00151.30901,W,1,07,1.56,27.3,M,48.0,M,,*7D
GPGGA,101534.00,4803.96372,N,00151.33473,W,1,07,1.56,25.2,M,48.0,M,,*73
GPGGA,101535.00,4803.96134,N,00151.36008,W,1,07,1.56,25.3,M,48.0,M,,*7E
GPGGA,101536.00,4803.95791,N,00151.38434,W,1,07,1.56,25.7,M,48.0,M,,*76
GPGGA,101537.00,4803.95465,N,00151.40863,W,1,07,1.56,26.5,M,48.0,M,,*7F
GPGGA,101538.00,4803.95038,N,00151.43271,W,1,07,1.56,26.7,M,48.0,M,,*74
GPGGA,101539.00,4803.94600,N,00151.45678,W,1,07,1.56,27.4,M,48.0,M,,*70
GPGGA,101540.00,4803.94257,N,00151.48140,W,1,07,1.56,26.2,M,48.0,M,,*7E
GPGGA,101541.00,4803.93834,N,00151.50545,W,1,07,1.56,26.5,M,48.0,M,,*78
GPGGA,101542.00,4803.93412,N,00151.52962,W,1,07,1.56,26.7,M,48.0,M,,*7A
GPGGA,101543.00,4803.92976,N,00151.55393,W,1,07,1.56,26.3,M,48.0,M,,*72
GPGGA,101544.00,4803.92492,N,00151.57794,W,1,07,1.56,26.2,M,48.0,M,,*72
GPGGA,101545.00,4803.91988,N,00151.60193,W,1,07,1.56,26.2,M,48.0,M,,*73
GPGGA,101546.00,4803.91491,N,00151.62607,W,1,07,1.56,26.2,M,48.0,M,,*7D
GPGGA,101547.00,4803.90994,N,00151.65041,W,1,07,1.56,27.0,M,48.0,M,,*75
GPGGA,101548.00,4803.90496,N,00151.67478,W,1,07,1.56,27.0,M,48.0,M,,*79
GPGGA,101549.00,4803.89965,N,00151.69890,W,1,07,1.56,27.3,M,48.0,M,,*76
GPGGA,101550.00,4803.89454,N,00151.72319,W,1,07,1.56,27.2,M,48.0,M,,*70
GPGGA,101551.00,4803.88968,N,00151.74802,W,1,07,1.56,27.1,M,48.0,M,,*76
GPGGA,101552.00,4803.88463,N,00151.77241,W,1,07,1.56,26.9,M,48.0,M,,*74
GPGGA,101553.00,4803.87981,N,00151.79658,W,1,07,1.56,28.0,M,48.0,M,,*7E
GPGGA,101554.00,4803.87440,N,00151.82053,W,1,07,1.56,28.5,M,48.0,M,,*75
GPGGA,101555.00,4803.86900,N,00151.84439,W,1,07,1.56,29.3,M,48.0,M,,*75
GPGGA,101556.00,4803.86321,N,00151.86781,W,1,07,1.56,30.8,M,48.0,M,,*7E
GPGGA,101557.00,4803.85796,N,00151.89186,W,1,07,1.56,32.6,M,48.0,M,,*76
GPGGA,101558.00,4803.85239,N,00151.91544,W,1,07,1.56,35.0,M,48.0,M,,*7B
GPGGA,101559.00,4803.84666,N,00151.93903,W,1,07,1.56,36.9,M,48.0,M,,*72
GPGGA,101600.00,4803.84074,N,00151.96255,W,1,07,1.56,38.1,M,48.0,M,,*73
GPGGA,101601.00,4803.83470,N,00151.98606,W,1,07,1.56,39.3,M,48.0,M,,*7A
GPGGA,101602.00,4803.82894,N,00152.00978,W,1,07,1.56,40.6,M,48.0,M,,*71
GPGGA,101603.00,4803.82336,N,00152.03379,W,1,07,1.56,41.2,M,48.0,M,,*7E
GPGGA,101604.00,4803.81778,N,00152.05768,W,1,07,1.56,42.1,M,48.0,M,,*76
GPGGA,101605.00,4803.81218,N,00152.08150,W,1,07,1.56,42.7,M,48.0,M,,*72
GPGGA,101606.00,4803.80671,N,00152.10549,W,1,07,1.56,43.5,M,48.0,M,,*7D
GPGGA,101607.00,4803.80153,N,00152.12992,W,1,07,1.55,44.0,M,48.0,M,,*72
GPGGA,101608.00,4803.79594,N,00152.15381,W,1,07,1.55,44.8,M,48.0,M,,*73
GPGGA,101609.00,4803.79045,N,00152.17794,W,1,07,1.55,45.4,M,48.0,M,,*74
GPGGA,101610.00,4803.78497,N,00152.20212,W,1,07,1.55,45.9,M,48.0,M,,*74
GPGGA,101611.00,4803.77940,N,00152.22608,W,1,07,1.55,46.1,M,48.1,M,,*7A
GPGGA,101612.00,4803.77391,N,00152.25004,W,1,07,1.55,46.9,M,48.1,M,,*7A
GPGGA,101613.00,4803.76802,N,00152.27380,W,1,07,1.55,47.1,M,48.1,M,,*7F
GPGGA,101614.00,4803.76200,N,00152.29771,W,1,07,1.55,47.3,M,48.1,M,,*76
GPGGA,101615.00,4803.75555,N,00152.32128,W,1,07,1.55,47.5,M,48.1,M,,*75
GPGGA,101616.00,4803.74860,N,00152.34441,W,1,07,1.55,47.4,M,48.1,M,,*71
GPGGA,101617.00,4803.74125,N,00152.36719,W,1,07,1.55,47.6,M,48.1,M,,*76
GPGGA,101618.00,4803.73353,N,00152.38964,W,1,07,1.55,47.7,M,48.1,M,,*76
GPGGA,101619.00,4803.72542,N,00152.41182,W,1,07,1.55,47.8,M,48.1,M,,*71
GPGGA,101620.00,4803.71692,N,00152.43373,W,1,07,1.55,47.8,M,48.1,M,,*78
